workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice0, inferredPrice1, inferredPrice2, inferredPrice3, inferredPrice4, inferredPrice5, inferredPrice6, inferredPrice7, inferredPrice8, inferredPrice9, inferredPrice10, inferredPrice11, inferredPrice12, inferredPrice13, inferredPrice14, inferredPrice15, probOpinion, order, buyer, 
A1MQ635XHTTU2F, F, English, 4, 25, 75, watch, sharp, 97, 14, 15, 14, 15, 17, 33, 7, 6, 7, 3, 3, 2, 2, 2, 3, 2, 0.35, 29, Todd, 
A1MQ635XHTTU2F, F, English, 4, 25, 77, watch, sharp, 501, 6, 5, 6, 6, 5, 6, 5, 5, 12, 30, 4, 4, 3, 3, 3, 3, 0.15, 30, Jeff, 
A1MQ635XHTTU2F, F, English, 4, 25, 72, watch, round, 10000, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 8, 10, 36, 31, 0.225, 31, Justin, 
A1MQ635XHTTU2F, F, English, 4, 25, 88, laptop, round, 10000, 4, 4, 4, 3, 4, 3, 5, 5, 6, 8, 19, 18, 20, 19, 33, 30, 0.1, 32, Will, 
A1G746AO9F06KW, M, English, 4, 35, 24, coffee maker, round, 10000, 4, 11, 14, 17, 24, 23, 31, 26, 17, 13, 8, 4, 3, 0, 0, 0, 0.1, 1, Darren, 
A1G746AO9F06KW, M, English, 4, 35, 9, electric kettle, sharp, 17, 27, 28, 25, 28, 32, 31, 26, 20, 20, 18, 15, 12, 8, 7, 7, 6, 0.675, 2, Ivan, 
A1G746AO9F06KW, M, English, 4, 35, 2, electric kettle, round, 50, 20, 22, 25, 26, 20, 16, 15, 13, 13, 10, 9, 5, 4, 2, 0, 0, 0.5, 3, Bob, 
A1G746AO9F06KW, M, English, 4, 35, 33, sweater, round, 20, 40, 36, 33, 35, 14, 11, 8, 5, 5, 3, 3, 4, 0, 0, 0, 0, 1, 4, Martin, 
A1G746AO9F06KW, M, English, 4, 35, 53, headphones, round, 500, 40, 40, 40, 40, 32, 39, 40, 40, 29, 32, 15, 4, 0, 0, 1, 0, 1, 5, Norman, 
A1G746AO9F06KW, M, English, 4, 35, 46, sweater, sharp, 999, 33, 30, 27, 26, 23, 15, 15, 16, 14, 8, 0, 0, 0, 0, 0, 0, 0.825, 6, Garrett, 
A1G746AO9F06KW, M, English, 4, 35, 86, laptop, round, 1000, 0, 1, 0, 0, 5, 12, 14, 20, 22, 23, 26, 28, 28, 25, 19, 10, 0, 7, Theodore, 
A1G746AO9F06KW, M, English, 4, 35, 42, sweater, sharp, 47, 20, 20, 20, 22, 32, 11, 8, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0.5, 8, Corey, 
A1G746AO9F06KW, M, English, 4, 35, 30, coffee maker, sharp, 999, 23, 28, 27, 31, 29, 24, 22, 16, 11, 8, 4, 0, 0, 2, 0, 0, 0.575, 9, Jerry, 
A1G746AO9F06KW, M, English, 4, 35, 96, laptop, sharp, 10001, 20, 20, 20, 24, 25, 26, 30, 33, 30, 20, 20, 17, 15, 12, 11, 11, 0.5, 10, Leon, 
A1G746AO9F06KW, M, English, 4, 35, 55, headphones, round, 2000, 18, 21, 25, 27, 27, 25, 22, 18, 17, 16, 13, 10, 10, 6, 4, 0, 0.45, 11, Phillip, 
A1G746AO9F06KW, M, English, 4, 35, 44, sweater, sharp, 197, 7, 13, 14, 14, 17, 15, 9, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0.175, 12, Edward, 
A1G746AO9F06KW, M, English, 4, 35, 35, sweater, round, 100, 24, 22, 22, 23, 24, 28, 15, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 13, Oscar, 
A1G746AO9F06KW, M, English, 4, 35, 29, coffee maker, sharp, 499, 9, 12, 15, 20, 20, 23, 29, 30, 11, 0, 0, 0, 0, 0, 0, 0, 0.225, 14, Irvin, 
A1G746AO9F06KW, M, English, 4, 35, 75, watch, sharp, 97, 18, 21, 23, 26, 29, 34, 23, 17, 14, 10, 7, 7, 3, 0, 0, 0, 0.45, 15, Todd, 
A1G746AO9F06KW, M, English, 4, 35, 68, watch, round, 200, 12, 16, 19, 20, 20, 22, 26, 30, 24, 18, 11, 12, 11, 10, 7, 0, 0.3, 16, Michael, 
A1G746AO9F06KW, M, English, 4, 35, 18, coffee maker, round, 50, 8, 10, 11, 11, 17, 22, 26, 29, 17, 14, 10, 6, 3, 0, 0, 0, 0.2, 17, Steve, 
A1G746AO9F06KW, M, English, 4, 35, 94, laptop, sharp, 1002, 1, 0, 4, 6, 9, 13, 18, 20, 20, 23, 26, 29, 24, 19, 0, 0, 0.025, 18, Richard, 
A1G746AO9F06KW, M, English, 4, 35, 39, sweater, round, 2000, 20, 25, 28, 33, 29, 28, 25, 22, 20, 16, 0, 0, 0, 0, 0, 0, 0.5, 19, Ted, 
A1G746AO9F06KW, M, English, 4, 35, 21, coffee maker, round, 500, 2, 5, 9, 11, 15, 20, 24, 27, 24, 20, 20, 4, 0, 0, 0, 0, 0.05, 20, Albert, 
A1G746AO9F06KW, M, English, 4, 35, 51, headphones, round, 100, 27, 26, 29, 28, 30, 31, 34, 32, 34, 29, 24, 21, 16, 13, 9, 0, 0.675, 21, Laurence , 
A1G746AO9F06KW, M, English, 4, 35, 45, sweater, sharp, 501, 24, 25, 27, 30, 31, 29, 29, 25, 14, 10, 7, 0, 0, 0, 0, 0, 0.6, 22, Fred, 
A1G746AO9F06KW, M, English, 4, 35, 13, electric kettle, sharp, 502, 6, 14, 18, 17, 23, 26, 22, 16, 11, 7, 6, 4, 4, 3, 0, 0, 0.15, 23, Mark, 
A1G746AO9F06KW, M, English, 4, 35, 10, electric kettle, sharp, 48, 20, 23, 24, 25, 30, 27, 22, 17, 15, 13, 7, 7, 5, 0, 0, 0, 0.5, 24, Jake, 
A1G746AO9F06KW, M, English, 4, 35, 72, watch, round, 10000, 20, 20, 24, 27, 32, 35, 31, 27, 23, 14, 8, 7, 1, 0, 0, 0, 0.5, 25, Justin, 
A1G746AO9F06KW, M, English, 4, 35, 79, watch, sharp, 1998, 20, 20, 20, 23, 25, 27, 28, 29, 25, 20, 15, 15, 12, 13, 6, 0, 0.5, 26, Tom, 
A1G746AO9F06KW, M, English, 4, 35, 82, laptop, round, 50, 3, 3, 5, 6, 7, 7, 12, 15, 23, 27, 31, 33, 34, 34, 0, 0, 0.075, 27, Kirk, 
A1G746AO9F06KW, M, English, 4, 35, 74, watch, sharp, 47, 20, 22, 29, 32, 34, 31, 30, 16, 8, 5, 4, 3, 0, 0, 0, 0, 0.5, 28, Howard, 
A1G746AO9F06KW, M, English, 4, 35, 11, electric kettle, sharp, 99, 22, 27, 25, 25, 28, 30, 25, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0.55, 29, Kevin, 
A1G746AO9F06KW, M, English, 4, 35, 52, headphones, round, 200, 16, 24, 29, 30, 34, 33, 29, 23, 20, 16, 11, 6, 5, 2, 0, 0, 0.4, 30, Matt, 
A1G746AO9F06KW, M, English, 4, 35, 76, watch, sharp, 202, 20, 21, 22, 29, 26, 27, 26, 17, 10, 9, 8, 7, 7, 5, 0, 0, 0.5, 31, Alan, 
A1G746AO9F06KW, M, English, 4, 35, 91, laptop, sharp, 101, 7, 11, 11, 12, 15, 22, 27, 31, 34, 36, 40, 40, 30, 16, 0, 0, 0.175, 32, Greg, 
A39MOCMDRIOSJM, M, english, 6, 35, 73, watch, sharp, 23, 27, 25, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 0, 0, 0.675, 1, Billy, 
A39MOCMDRIOSJM, M, english, 6, 35, 56, headphones, round, 10000, 7, 9, 8, 7, 6, 5, 4, 3, 2, 4, 10, 10, 10, 1, 1, 1, 0.175, 2, Russell, 
A39MOCMDRIOSJM, M, english, 6, 35, 38, sweater, round, 1000, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 20, 20, 20, 0, 1, 0, 0.05, 3, Sam, 
A39MOCMDRIOSJM, M, english, 6, 35, 67, watch, round, 100, 16, 17, 13, 11, 25, 23, 17, 5, 3, 3, 1, 1, 1, 1, 1, 1, 0.4, 4, Adam, 
A39MOCMDRIOSJM, M, english, 6, 35, 47, sweater, sharp, 2001, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 20, 20, 1, 1, 0.025, 5, Henry, 
A39MOCMDRIOSJM, M, english, 6, 35, 74, watch, sharp, 49, 20, 1, 2, 20, 20, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0.5, 6, Howard, 
A39MOCMDRIOSJM, M, english, 6, 35, 7, electric kettle, round, 2000, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 20, 20, 1, 1, 0.025, 7, George, 
A39MOCMDRIOSJM, M, english, 6, 35, 75, watch, sharp, 103, 0, 2, 1, 1, 20, 20, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 8, Todd, 
A39MOCMDRIOSJM, M, english, 6, 35, 68, watch, round, 200, 1, 1, 1, 1, 0, 1, 20, 20, 0, 1, 1, 0, 1, 1, 1, 1, 0.025, 9, Michael, 
A39MOCMDRIOSJM, M, english, 6, 35, 21, coffee maker, round, 500, 0, 1, 1, 1, 1, 1, 1, 0, 24, 24, 1, 0, 1, 1, 1, 1, 0, 10, Albert, 
A39MOCMDRIOSJM, M, english, 6, 35, 24, coffee maker, round, 10000, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 20, 20, 0.025, 11, Darren, 
A39MOCMDRIOSJM, M, english, 6, 35, 20, coffee maker, round, 200, 1, 1, 1, 0, 1, 9, 20, 20, 1, 0, 1, 1, 1, 1, 1, 1, 0.025, 12, Victor, 
A39MOCMDRIOSJM, M, english, 6, 35, 27, coffee maker, sharp, 99, 0, 0, 1, 1, 20, 20, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 13, Gabe, 
A39MOCMDRIOSJM, M, english, 6, 35, 64, headphones, sharp, 10001, 2, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 15, 20, 0.05, 14, Chris, 
A39MOCMDRIOSJM, M, english, 6, 35, 26, coffee maker, sharp, 47, 3, 20, 22, 20, 6, 9, 9, 8, 7, 7, 8, 9, 8, 2, 2, 2, 0.075, 15, Felix, 
A39MOCMDRIOSJM, M, english, 6, 35, 53, headphones, round, 500, 0, 0, 1, 2, 3, 2, 2, 3, 1, 7, 5, 1, 1, 2, 1, 1, 0, 16, Norman, 
A39MOCMDRIOSJM, M, english, 6, 35, 63, headphones, sharp, 2002, 1, 1, 1, 7, 1, 1, 1, 0, 0, 14, 14, 20, 20, 20, 12, 12, 0.025, 17, Eric, 
A39MOCMDRIOSJM, M, english, 6, 35, 59, headphones, sharp, 98, 5, 7, 7, 5, 4, 20, 4, 5, 2, 2, 3, 3, 5, 4, 3, 3, 0.125, 18, Aaron, 
A39MOCMDRIOSJM, M, english, 6, 35, 16, electric kettle, sharp, 10002, 9, 8, 7, 7, 5, 6, 5, 6, 5, 4, 3, 4, 4, 4, 20, 20, 0.225, 19, Paul, 
A39MOCMDRIOSJM, M, english, 6, 35, 13, electric kettle, sharp, 502, 2, 2, 1, 2, 1, 1, 2, 1, 20, 20, 1, 2, 1, 1, 1, 1, 0.05, 20, Mark, 
A39MOCMDRIOSJM, M, english, 6, 35, 31, coffee maker, sharp, 1999, 4, 3, 3, 4, 4, 3, 2, 2, 3, 2, 1, 0, 20, 22, 2, 0, 0.1, 21, Kenneth, 
A39MOCMDRIOSJM, M, english, 6, 35, 5, electric kettle, round, 500, 2, 2, 2, 1, 1, 2, 1, 20, 23, 20, 16, 2, 1, 1, 1, 0, 0.05, 22, Ed, 
A39MOCMDRIOSJM, M, english, 6, 35, 41, sweater, sharp, 23, 20, 20, 20, 0, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 0.5, 23, Bart, 
A39MOCMDRIOSJM, M, english, 6, 35, 8, electric kettle, round, 10000, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 5, 15, 20, 20, 20, 0.05, 24, Harry, 
A39MOCMDRIOSJM, M, english, 6, 35, 71, watch, round, 2000, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 20, 22, 20, 1, 0, 0.025, 25, Douglas, 
A39MOCMDRIOSJM, M, english, 6, 35, 3, electric kettle, round, 100, 0, 0, 1, 0, 20, 20, 21, 2, 0, 1, 0, 0, 1, 1, 0, 1, 0, 26, Calvin, 
A39MOCMDRIOSJM, M, english, 6, 35, 50, headphones, round, 50, 17, 13, 23, 23, 8, 9, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.425, 27, Keith, 
A39MOCMDRIOSJM, M, english, 6, 35, 15, electric kettle, sharp, 1999, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 23, 26, 1, 0, 0.025, 28, Owen, 
A39MOCMDRIOSJM, M, english, 6, 35, 2, electric kettle, round, 50, 1, 0, 20, 20, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0.025, 29, Bob, 
A39MOCMDRIOSJM, M, english, 6, 35, 84, laptop, round, 200, 2, 2, 3, 3, 4, 3, 23, 23, 1, 1, 1, 2, 2, 1, 1, 1, 0.05, 30, Zach, 
A39MOCMDRIOSJM, M, english, 6, 35, 49, headphones, round, 20, 17, 15, 4, 7, 9, 5, 4, 6, 6, 5, 1, 0, 1, 1, 1, 1, 0.425, 31, Jordan, 
A39MOCMDRIOSJM, M, english, 6, 35, 9, electric kettle, sharp, 23, 20, 20, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0.5, 32, Ivan, 
