workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
ACSHZEERDQRZ0, F, English, 4, , 23, coffee maker, round, 2000, 2000, 1, 7, Cameron, 
ACSHZEERDQRZ0, F, English, 4, , 91, laptop, sharp, 99, 99, 0, 8, Greg, 
ACSHZEERDQRZ0, F, English, 4, , 83, laptop, round, 100, 100, 0.025, 9, Sean, 
ACSHZEERDQRZ0, F, English, 4, , 32, coffee maker, sharp, 9997, 9997, 0.975, 10, Larry, 
ACSHZEERDQRZ0, F, English, 4, , 41, sweater, sharp, 18, 18, 0.025, 11, Bart, 
ACSHZEERDQRZ0, F, English, 4, , 66, watch, round, 50, 50, 0.25, 12, Brian, 
ACSHZEERDQRZ0, F, English, 4, , 73, watch, sharp, 18, 18, 0.25, 13, Billy, 
ACSHZEERDQRZ0, F, English, 4, , 27, coffee maker, sharp, 97, 97, 0.475, 14, Gabe, 
ACSHZEERDQRZ0, F, English, 4, , 18, coffee maker, round, 50, 50, 0.3, 15, Steve, 
ACSHZEERDQRZ0, F, English, 4, , 50, headphones, round, 50, 50, 0.275, 16, Keith, 
ACSHZEERDQRZ0, F, English, 4, , 77, watch, sharp, 498, 498, 0.5, 17, Jeff, 
ACSHZEERDQRZ0, F, English, 4, , 92, laptop, sharp, 201, 201, 0.275, 18, Scott, 
ACSHZEERDQRZ0, F, English, 4, , 49, headphones, round, 20, 20, 0.25, 19, Jordan, 
ACSHZEERDQRZ0, F, English, 4, , 65, watch, round, 20, 20, 0.25, 20, Charles, 
ACSHZEERDQRZ0, F, English, 4, , 47, sweater, sharp, 2002, 2002, 0.975, 21, Henry, 
ACSHZEERDQRZ0, F, English, 4, , 69, watch, round, 500, 500, 0.5, 22, James, 
ACSHZEERDQRZ0, F, English, 4, , 71, watch, round, 2000, 2000, 0.725, 23, Douglas, 
ACSHZEERDQRZ0, F, English, 4, , 36, sweater, round, 200, 200, 0.5, 24, Perry, 
ACSHZEERDQRZ0, F, English, 4, , 2, electric kettle, round, 50, 50, 0.5, 25, Bob, 
ACSHZEERDQRZ0, F, English, 4, , 14, electric kettle, sharp, 1001, 1001, 1, 26, Ned, 
ACSHZEERDQRZ0, F, English, 4, , 48, sweater, sharp, 10001, 10001, 1, 27, Isaac, 
ACSHZEERDQRZ0, F, English, 4, , 24, coffee maker, round, 10000, 10000, 1, 28, Darren, 
ACSHZEERDQRZ0, F, English, 4, , 19, coffee maker, round, 100, 100, 0.5, 29, Terry, 
ACSHZEERDQRZ0, F, English, 4, , 59, headphones, sharp, 98, 98, 0.5, 30, Aaron, 
ACSHZEERDQRZ0, F, English, 4, , 30, coffee maker, sharp, 1001, 1001, 0.725, 31, Jerry, 
ACSHZEERDQRZ0, F, English, 4, , 56, headphones, round, 10000, 10001, 1, 32, Russell, 
AYZ85PU887QY1, F, ENGLISH, 11, , 75, watch, sharp, 101, 101, 0.5, 1, Todd, 
AYZ85PU887QY1, F, ENGLISH, 11, , 70, watch, round, 1000, 1000, 0.75, 2, John, 
AYZ85PU887QY1, F, ENGLISH, 11, , 73, watch, sharp, 18, 18, 0, 3, Billy, 
AYZ85PU887QY1, F, ENGLISH, 11, , 42, sweater, sharp, 52, 52, 0.625, 4, Corey, 
AYZ85PU887QY1, F, ENGLISH, 11, , 86, laptop, round, 1000, 1000, 0.625, 5, Theodore, 
AYZ85PU887QY1, F, ENGLISH, 11, , 40, sweater, round, 10000, 10000, 1, 6, Andrew, 
AYZ85PU887QY1, F, ENGLISH, 11, , 24, coffee maker, round, 10000, 10000, 1, 7, Darren, 
AYZ85PU887QY1, F, ENGLISH, 11, , 37, sweater, round, 500, 500, 1, 8, Ron, 
AYZ85PU887QY1, F, ENGLISH, 11, , 69, watch, round, 500, 500, 0.5, 9, James, 
AYZ85PU887QY1, F, ENGLISH, 11, , 79, watch, sharp, 1997, 1997, 0.5, 10, Tom, 
AYZ85PU887QY1, F, ENGLISH, 11, , 6, electric kettle, round, 1000, 1000, 0.775, 11, Frank, 
AYZ85PU887QY1, F, ENGLISH, 11, , 12, electric kettle, sharp, 199, 199, 0.25, 12, Luke, 
AYZ85PU887QY1, F, ENGLISH, 11, , 46, sweater, sharp, 1001, 1001, 1, 13, Garrett, 
AYZ85PU887QY1, F, ENGLISH, 11, , 25, coffee maker, sharp, 22, 22, 0, 14, Eli, 
AYZ85PU887QY1, F, ENGLISH, 11, , 35, sweater, round, 100, 100, 0.625, 15, Oscar, 
AYZ85PU887QY1, F, ENGLISH, 11, , 43, sweater, sharp, 103, 103, 0.775, 16, Don, 
AYZ85PU887QY1, F, ENGLISH, 11, , 49, headphones, round, 20, 20, 0, 17, Jordan, 
AYZ85PU887QY1, F, ENGLISH, 11, , 30, coffee maker, sharp, 998, 998, 1, 18, Jerry, 
AYZ85PU887QY1, F, ENGLISH, 11, , 56, headphones, round, 10000, 10000, 1, 19, Russell, 
AYZ85PU887QY1, F, ENGLISH, 11, , 44, sweater, sharp, 199, 199, 0.5, 20, Edward, 
AYZ85PU887QY1, F, ENGLISH, 11, , 91, laptop, sharp, 103, 103, 0, 21, Greg, 
AYZ85PU887QY1, F, ENGLISH, 11, , 39, sweater, round, 2000, 2000, 1, 22, Ted, 
AYZ85PU887QY1, F, ENGLISH, 11, , 21, coffee maker, round, 500, 500, 0.75, 23, Albert, 
AYZ85PU887QY1, F, ENGLISH, 11, , 38, sweater, round, 1000, 1000, 1, 24, Sam, 
AYZ85PU887QY1, F, ENGLISH, 11, , 77, watch, sharp, 501, 501, 0.5, 25, Jeff, 
AYZ85PU887QY1, F, ENGLISH, 11, , 81, laptop, round, 20, 20, 0, 26, Ian, 
AYZ85PU887QY1, F, ENGLISH, 11, , 63, headphones, sharp, 1998, 1998, 1, 27, Eric, 
AYZ85PU887QY1, F, ENGLISH, 11, , 67, watch, round, 100, 100, 0.225, 28, Adam, 
AYZ85PU887QY1, F, ENGLISH, 11, , 88, laptop, round, 10000, 10000, 1, 29, Will, 
AYZ85PU887QY1, F, ENGLISH, 11, , 82, laptop, round, 50, 50, 0.1, 30, Kirk, 
AYZ85PU887QY1, F, ENGLISH, 11, , 59, headphones, sharp, 97, 97, 0.5, 31, Aaron, 
AYZ85PU887QY1, F, ENGLISH, 11, , 31, coffee maker, sharp, 1999, 1999, 1, 32, Kenneth, 
A3FR2O3XAK46DQ, F, english, 0, , 37, sweater, round, 500, 500, 0.75, 1, Ron, 
A3FR2O3XAK46DQ, F, english, 0, , 77, watch, sharp, 497, 497, 0.75, 2, Jeff, 
A3FR2O3XAK46DQ, F, english, 0, , 46, sweater, sharp, 999, 999, 0.95, 3, Garrett, 
A3FR2O3XAK46DQ, F, english, 0, , 55, headphones, round, 2000, 200, 1, 4, Phillip, 
A3FR2O3XAK46DQ, F, english, 0, , 79, watch, sharp, 2003, 500, 0.975, 5, Tom, 
A3FR2O3XAK46DQ, F, english, 0, , 81, laptop, round, 20, 500, 0.05, 6, Ian, 
A3FR2O3XAK46DQ, F, english, 0, , 31, coffee maker, sharp, 1998, 75, 1, 7, Kenneth, 
A3FR2O3XAK46DQ, F, english, 0, , 23, coffee maker, round, 2000, 75, 1, 8, Cameron, 
A3FR2O3XAK46DQ, F, english, 0, , 17, coffee maker, round, 20, 30, 0.225, 9, Ryan, 
A3FR2O3XAK46DQ, F, english, 0, , 25, coffee maker, sharp, 17, 35, 0.25, 10, Eli, 
A3FR2O3XAK46DQ, F, english, 0, , 22, coffee maker, round, 1000, 75, 0.95, 11, Barry, 
A3FR2O3XAK46DQ, F, english, 0, , 53, headphones, round, 500, 120, 0.925, 12, Norman, 
A3FR2O3XAK46DQ, F, english, 0, , 76, watch, sharp, 198, 199, 0.275, 13, Alan, 
A3FR2O3XAK46DQ, F, english, 0, , 49, headphones, round, 20, 50, 0.25, 14, Jordan, 
A3FR2O3XAK46DQ, F, english, 0, , 93, laptop, sharp, 502, 500, 0.25, 15, Joseph, 
A3FR2O3XAK46DQ, F, english, 0, , 68, watch, round, 200, 299, 0.225, 16, Michael, 
A3FR2O3XAK46DQ, F, english, 0, , 47, sweater, sharp, 1998, 50, 1, 17, Henry, 
A3FR2O3XAK46DQ, F, english, 0, , 94, laptop, sharp, 1002, 700, 0.725, 18, Richard, 
A3FR2O3XAK46DQ, F, english, 0, , 86, laptop, round, 1000, 900, 0.7, 19, Theodore, 
A3FR2O3XAK46DQ, F, english, 0, , 5, electric kettle, round, 500, 100, 0.725, 20, Ed, 
A3FR2O3XAK46DQ, F, english, 0, , 35, sweater, round, 100, 100, 0.25, 21, Oscar, 
A3FR2O3XAK46DQ, F, english, 0, , 63, headphones, sharp, 2002, 75, 0.825, 22, Eric, 
A3FR2O3XAK46DQ, F, english, 0, , 18, coffee maker, round, 50, 50, 0.25, 23, Steve, 
A3FR2O3XAK46DQ, F, english, 0, , 95, laptop, sharp, 2002, 799, 0.775, 24, Carl, 
A3FR2O3XAK46DQ, F, english, 0, , 45, sweater, sharp, 501, 100, 0.725, 25, Fred, 
A3FR2O3XAK46DQ, F, english, 0, , 78, watch, sharp, 1001, 500, 0.8, 26, Ray, 
A3FR2O3XAK46DQ, F, english, 0, , 73, watch, sharp, 23, 50, 0.25, 27, Billy, 
A3FR2O3XAK46DQ, F, english, 0, , 48, sweater, sharp, 9997, 75, 0.975, 28, Isaac, 
A3FR2O3XAK46DQ, F, english, 0, , 59, headphones, sharp, 101, 75, 0.275, 29, Aaron, 
A3FR2O3XAK46DQ, F, english, 0, , 24, coffee maker, round, 10000, 75, 1, 30, Darren, 
A3FR2O3XAK46DQ, F, english, 0, , 65, watch, round, 20, 60, 0.15, 31, Charles, 
A3FR2O3XAK46DQ, F, english, 0, , 8, electric kettle, round, 10000, 50, 1, 32, Harry, 
A2HR7ZIX42FEPG, F, english, 4, , 72, watch, round, 10000, 100.25, 1, 1, Justin, 
A2HR7ZIX42FEPG, F, english, 4, , 23, coffee maker, round, 2000, 200, 0.75, 2, Cameron, 
A2HR7ZIX42FEPG, F, english, 4, , 8, electric kettle, round, 10000, 50, 0.75, 3, Harry, 
A2HR7ZIX42FEPG, F, english, 4, , 13, electric kettle, sharp, 499, 40, 0.75, 4, Mark, 
A2HR7ZIX42FEPG, F, english, 4, , 80, watch, sharp, 10001, 150, 1, 5, Rick, 
A2HR7ZIX42FEPG, F, english, 4, , 84, laptop, round, 200, 200.5, 0, 6, Zach, 
A2HR7ZIX42FEPG, F, english, 4, , 28, coffee maker, sharp, 198, 75.55, 0.625, 7, Hal, 
A2HR7ZIX42FEPG, F, english, 4, , 3, electric kettle, round, 100, 50, 0.75, 8, Calvin, 
A2HR7ZIX42FEPG, F, english, 4, , 65, watch, round, 20, 20, 0, 9, Charles, 
A2HR7ZIX42FEPG, F, english, 4, , 71, watch, round, 2000, 200, 1, 10, Douglas, 
A2HR7ZIX42FEPG, F, english, 4, , 37, sweater, round, 500, 150, 1, 11, Ron, 
A2HR7ZIX42FEPG, F, english, 4, , 54, headphones, round, 1000, 100, 1, 12, Oliver, 
A2HR7ZIX42FEPG, F, english, 4, , 85, laptop, round, 500, 500, 0.75, 13, Dean, 
A2HR7ZIX42FEPG, F, english, 4, , 90, laptop, sharp, 48, 400, 0, 14, Roger, 
A2HR7ZIX42FEPG, F, english, 4, , 64, headphones, sharp, 10003, 100, 1, 15, Chris, 
A2HR7ZIX42FEPG, F, english, 4, , 15, electric kettle, sharp, 2001, 50, 1, 16, Owen, 
A2HR7ZIX42FEPG, F, english, 4, , 9, electric kettle, sharp, 22, 22, 0, 17, Ivan, 
A2HR7ZIX42FEPG, F, english, 4, , 52, headphones, round, 200, 200, 0.5, 18, Matt, 
A2HR7ZIX42FEPG, F, english, 4, , 57, headphones, sharp, 17, 17, 0.025, 19, Seth, 
A2HR7ZIX42FEPG, F, english, 4, , 79, watch, sharp, 1998, 100, 1, 20, Tom, 
A2HR7ZIX42FEPG, F, english, 4, , 77, watch, sharp, 499, 100, 1, 21, Jeff, 
A2HR7ZIX42FEPG, F, english, 4, , 89, laptop, sharp, 19, 1000, 0.275, 22, Jack, 
A2HR7ZIX42FEPG, F, english, 4, , 24, coffee maker, round, 10000, 60, 1, 23, Darren, 
A2HR7ZIX42FEPG, F, english, 4, , 17, coffee maker, round, 20, 20, 0, 24, Ryan, 
A2HR7ZIX42FEPG, F, english, 4, , 78, watch, sharp, 1003, 100, 1, 25, Ray, 
A2HR7ZIX42FEPG, F, english, 4, , 51, headphones, round, 100, 55, 1, 26, Laurence , 
A2HR7ZIX42FEPG, F, english, 4, , 20, coffee maker, round, 200, 75.99, 1, 27, Victor, 
A2HR7ZIX42FEPG, F, english, 4, , 40, sweater, round, 10000, 100, 1, 28, Andrew, 
A2HR7ZIX42FEPG, F, english, 4, , 63, headphones, sharp, 2001, 100, 1, 29, Eric, 
A2HR7ZIX42FEPG, F, english, 4, , 7, electric kettle, round, 2000, 50, 1, 30, George, 
A2HR7ZIX42FEPG, F, english, 4, , 25, coffee maker, sharp, 21, 21, 0, 31, Eli, 
A2HR7ZIX42FEPG, F, english, 4, , 12, electric kettle, sharp, 203, 50, 1, 32, Luke, 
A3ODF7V44YBM4T, F, english, 4, , 50, headphones, round, 50, 30, 0.5, 1, Keith, 
A3ODF7V44YBM4T, F, english, 4, , 83, laptop, round, 100, 750, 0, 2, Sean, 
A3ODF7V44YBM4T, F, english, 4, , 84, laptop, round, 200, 650, 0.25, 3, Zach, 
A3ODF7V44YBM4T, F, english, 4, , 62, headphones, sharp, 1002, 25, 0.975, 4, Daniel, 
A3ODF7V44YBM4T, F, english, 4, , 52, headphones, round, 200, 18, 0.825, 5, Matt, 
A3ODF7V44YBM4T, F, english, 4, , 72, watch, round, 10000, 1000, 0.975, 6, Justin, 
A3ODF7V44YBM4T, F, english, 4, , 21, coffee maker, round, 500, 99, 0.975, 7, Albert, 
A3ODF7V44YBM4T, F, english, 4, , 68, watch, round, 200, 100, 0.625, 8, Michael, 
A3ODF7V44YBM4T, F, english, 4, , 26, coffee maker, sharp, 48, 50, 0.25, 9, Felix, 
A3ODF7V44YBM4T, F, english, 4, , 28, coffee maker, sharp, 199, 80, 0.3, 10, Hal, 
A3ODF7V44YBM4T, F, english, 4, , 41, sweater, sharp, 22, 25, 0.5, 11, Bart, 
A3ODF7V44YBM4T, F, english, 4, , 23, coffee maker, round, 2000, 70, 0.975, 12, Cameron, 
A3ODF7V44YBM4T, F, english, 4, , 17, coffee maker, round, 20, 30, 0.5, 13, Ryan, 
A3ODF7V44YBM4T, F, english, 4, , 47, sweater, sharp, 2002, 100, 0.975, 14, Henry, 
A3ODF7V44YBM4T, F, english, 4, , 93, laptop, sharp, 502, 600, 0.5, 15, Joseph, 
A3ODF7V44YBM4T, F, english, 4, , 71, watch, round, 2000, 1000, 0.625, 16, Douglas, 
A3ODF7V44YBM4T, F, english, 4, , 10, electric kettle, sharp, 52, 70, 0.5, 17, Jake, 
A3ODF7V44YBM4T, F, english, 4, , 15, electric kettle, sharp, 1999, 100, 0.975, 18, Owen, 
A3ODF7V44YBM4T, F, english, 4, , 1, electric kettle, round, 20, 50, 0.5, 19, Alex, 
A3ODF7V44YBM4T, F, english, 4, , 60, headphones, sharp, 197, 50, 0.375, 20, Ben, 
A3ODF7V44YBM4T, F, english, 4, , 19, coffee maker, round, 100, 100, 0.5, 21, Terry, 
A3ODF7V44YBM4T, F, english, 4, , 65, watch, round, 20, 25, 0.5, 22, Charles, 
A3ODF7V44YBM4T, F, english, 4, , 58, headphones, sharp, 53, 40, 0.5, 23, Tim, 
A3ODF7V44YBM4T, F, english, 4, , 85, laptop, round, 500, 550, 0.5, 24, Dean, 
A3ODF7V44YBM4T, F, english, 4, , 61, headphones, sharp, 497, 50, 0.95, 25, Cyrus, 
A3ODF7V44YBM4T, F, english, 4, , 43, sweater, sharp, 103, 60, 0.325, 26, Don, 
A3ODF7V44YBM4T, F, english, 4, , 53, headphones, round, 500, 80, 0.95, 27, Norman, 
A3ODF7V44YBM4T, F, english, 4, , 3, electric kettle, round, 100, 70, 0.75, 28, Calvin, 
A3ODF7V44YBM4T, F, english, 4, , 91, laptop, sharp, 97, 630, 0, 29, Greg, 
A3ODF7V44YBM4T, F, english, 4, , 38, sweater, round, 1000, 67, 0.975, 30, Sam, 
A3ODF7V44YBM4T, F, english, 4, , 54, headphones, round, 1000, 55, 1, 31, Oliver, 
A3ODF7V44YBM4T, F, english, 4, , 25, coffee maker, sharp, 21, 35, 0.5, 32, Eli, 
A1XZYUTHQUDHHK, F, English, 4, , 50, headphones, round, 50, 47.99, 0.25, 1, Keith, 
A1XZYUTHQUDHHK, F, English, 4, , 39, sweater, round, 2000, 1800, 1, 2, Ted, 
A1XZYUTHQUDHHK, F, English, 4, , 33, sweater, round, 20, 19.99, 0, 3, Martin, 
A1XZYUTHQUDHHK, F, English, 4, , 86, laptop, round, 1000, 900, 0.5, 4, Theodore, 
A1XZYUTHQUDHHK, F, English, 4, , 59, headphones, sharp, 98, 98, 0.975, 5, Aaron, 
A1XZYUTHQUDHHK, F, English, 4, , 26, coffee maker, sharp, 51, 50.99, 0.25, 6, Felix, 
A1XZYUTHQUDHHK, F, English, 4, , 78, watch, sharp, 997, 997, 0.75, 7, Ray, 
A1XZYUTHQUDHHK, F, English, 4, , 70, watch, round, 1000, 999.99, 1, 8, John, 
A1XZYUTHQUDHHK, F, English, 4, , 68, watch, round, 200, 199, 1, 9, Michael, 
A1XZYUTHQUDHHK, F, English, 4, , 42, sweater, sharp, 49, 48.99, 0.25, 10, Corey, 
A1XZYUTHQUDHHK, F, English, 4, , 6, electric kettle, round, 1000, 999, 0.975, 11, Frank, 
A1XZYUTHQUDHHK, F, English, 4, , 48, sweater, sharp, 10003, 100, 1, 12, Isaac, 
A1XZYUTHQUDHHK, F, English, 4, , 23, coffee maker, round, 2000, 1990, 0.75, 13, Cameron, 
A1XZYUTHQUDHHK, F, English, 4, , 37, sweater, round, 500, 499.99, 0.75, 14, Ron, 
A1XZYUTHQUDHHK, F, English, 4, , 90, laptop, sharp, 48, 400, 0, 15, Roger, 
A1XZYUTHQUDHHK, F, English, 4, , 30, coffee maker, sharp, 998, 900, 0.75, 16, Jerry, 
A1XZYUTHQUDHHK, F, English, 4, , 58, headphones, sharp, 49, 48.99, 0.25, 17, Tim, 
A1XZYUTHQUDHHK, F, English, 4, , 82, laptop, round, 50, 50, 0, 18, Kirk, 
A1XZYUTHQUDHHK, F, English, 4, , 17, coffee maker, round, 20, 20, 0.025, 19, Ryan, 
A1XZYUTHQUDHHK, F, English, 4, , 83, laptop, round, 100, 99.99, 0, 20, Sean, 
A1XZYUTHQUDHHK, F, English, 4, , 2, electric kettle, round, 50, 49.99, 0.5, 21, Bob, 
A1XZYUTHQUDHHK, F, English, 4, , 4, electric kettle, round, 200, 200, 0.75, 22, Dave, 
A1XZYUTHQUDHHK, F, English, 4, , 56, headphones, round, 10000, 200, 1, 23, Russell, 
A1XZYUTHQUDHHK, F, English, 4, , 18, coffee maker, round, 50, 49.99, 0.25, 24, Steve, 
A1XZYUTHQUDHHK, F, English, 4, , 22, coffee maker, round, 1000, 500, 1, 25, Barry, 
A1XZYUTHQUDHHK, F, English, 4, , 47, sweater, sharp, 2001, 2000, 1, 26, Henry, 
A1XZYUTHQUDHHK, F, English, 4, , 31, coffee maker, sharp, 1997, 1996.99, 1, 27, Kenneth, 
A1XZYUTHQUDHHK, F, English, 4, , 13, electric kettle, sharp, 498, 497.99, 0.75, 28, Mark, 
A1XZYUTHQUDHHK, F, English, 4, , 29, coffee maker, sharp, 502, 501.99, 0.75, 29, Irvin, 
A1XZYUTHQUDHHK, F, English, 4, , 73, watch, sharp, 18, 17.99, 0, 30, Billy, 
A1XZYUTHQUDHHK, F, English, 4, , 54, headphones, round, 1000, 999.99, 0.75, 31, Oliver, 
A1XZYUTHQUDHHK, F, English, 4, , 55, headphones, round, 2000, 1999.99, 1, 32, Phillip, 
ACJJUQ96T22RC, F, English, 4, , 35, sweater, round, 100, 100, 0.75, 1, Oscar, 
ACJJUQ96T22RC, F, English, 4, , 9, electric kettle, sharp, 23, 23, 0.5, 2, Ivan, 
ACJJUQ96T22RC, F, English, 4, , 27, coffee maker, sharp, 103, 103, 0.75, 3, Gabe, 
ACJJUQ96T22RC, F, English, 4, , 62, headphones, sharp, 1002, 200, 0.75, 4, Daniel, 
ACJJUQ96T22RC, F, English, 4, , 20, coffee maker, round, 200, 200, 1, 5, Victor, 
ACJJUQ96T22RC, F, English, 4, , 47, sweater, sharp, 2003, 100, 1, 6, Henry, 
ACJJUQ96T22RC, F, English, 4, , 10, electric kettle, sharp, 47, 47, 0.5, 7, Jake, 
ACJJUQ96T22RC, F, English, 4, , 78, watch, sharp, 998, 998, 1, 8, Ray, 
ACJJUQ96T22RC, F, English, 4, , 5, electric kettle, round, 500, 500, 1, 9, Ed, 
ACJJUQ96T22RC, F, English, 4, , 90, laptop, sharp, 49, 49, 0.5, 10, Roger, 
ACJJUQ96T22RC, F, English, 4, , 17, coffee maker, round, 20, 20, 0.25, 11, Ryan, 
ACJJUQ96T22RC, F, English, 4, , 86, laptop, round, 1000, 1000, 0.5, 12, Theodore, 
ACJJUQ96T22RC, F, English, 4, , 22, coffee maker, round, 1000, 400, 1, 13, Barry, 
ACJJUQ96T22RC, F, English, 4, , 25, coffee maker, sharp, 17, 17, 0, 14, Eli, 
ACJJUQ96T22RC, F, English, 4, , 77, watch, sharp, 502, 502, 0.75, 15, Jeff, 
ACJJUQ96T22RC, F, English, 4, , 95, laptop, sharp, 2002, 2002, 0.75, 16, Carl, 
ACJJUQ96T22RC, F, English, 4, , 67, watch, round, 100, 100, 0.5, 17, Adam, 
ACJJUQ96T22RC, F, English, 4, , 29, coffee maker, sharp, 498, 498, 0.75, 18, Irvin, 
ACJJUQ96T22RC, F, English, 4, , 19, coffee maker, round, 100, 100, 0.75, 19, Terry, 
ACJJUQ96T22RC, F, English, 4, , 94, laptop, sharp, 997, 997, 0.75, 20, Richard, 
ACJJUQ96T22RC, F, English, 4, , 56, headphones, round, 10000, 500, 1, 21, Russell, 
ACJJUQ96T22RC, F, English, 4, , 49, headphones, round, 20, 20, 0.25, 22, Jordan, 
ACJJUQ96T22RC, F, English, 4, , 76, watch, sharp, 201, 201, 0.5, 23, Alan, 
ACJJUQ96T22RC, F, English, 4, , 92, laptop, sharp, 198, 198, 0, 24, Scott, 
ACJJUQ96T22RC, F, English, 4, , 21, coffee maker, round, 500, 500, 1, 25, Albert, 
ACJJUQ96T22RC, F, English, 4, , 55, headphones, round, 2000, 500, 1, 26, Phillip, 
ACJJUQ96T22RC, F, English, 4, , 50, headphones, round, 50, 50, 0.5, 27, Keith, 
ACJJUQ96T22RC, F, English, 4, , 41, sweater, sharp, 17, 17, 0.25, 28, Bart, 
ACJJUQ96T22RC, F, English, 4, , 34, sweater, round, 50, 50, 0.25, 29, Nelson, 
ACJJUQ96T22RC, F, English, 4, , 6, electric kettle, round, 1000, 1000, 0.75, 30, Frank, 
ACJJUQ96T22RC, F, English, 4, , 31, coffee maker, sharp, 2003, 500, 1, 31, Kenneth, 
ACJJUQ96T22RC, F, English, 4, , 1, electric kettle, round, 20, 20, 0.25, 32, Alex, 
A2DTTNGUXTEGHQ, M, English, 4, , 46, sweater, sharp, 1001, 30, 0.75, 1, Garrett, 
A2DTTNGUXTEGHQ, M, English, 4, , 8, electric kettle, round, 10000, 60, 0.75, 2, Harry, 
A2DTTNGUXTEGHQ, M, English, 4, , 95, laptop, sharp, 2003, 2002.99, 0.6, 3, Carl, 
A2DTTNGUXTEGHQ, M, English, 4, , 11, electric kettle, sharp, 97, 96.99, 0.75, 4, Kevin, 
A2DTTNGUXTEGHQ, M, English, 4, , 7, electric kettle, round, 2000, 99.99, 0.8, 5, George, 
A2DTTNGUXTEGHQ, M, English, 4, , 3, electric kettle, round, 100, 99.99, 0.75, 6, Calvin, 
A2DTTNGUXTEGHQ, M, English, 4, , 54, headphones, round, 1000, 40, 0.775, 7, Oliver, 
A2DTTNGUXTEGHQ, M, English, 4, , 20, coffee maker, round, 200, 199.99, 0.5, 8, Victor, 
A2DTTNGUXTEGHQ, M, English, 4, , 69, watch, round, 500, 499.99, 0.5, 9, James, 
A2DTTNGUXTEGHQ, M, English, 4, , 16, electric kettle, sharp, 9999, 99.99, 1, 10, Paul, 
A2DTTNGUXTEGHQ, M, English, 4, , 91, laptop, sharp, 99, 99, 0, 11, Greg, 
A2DTTNGUXTEGHQ, M, English, 4, , 49, headphones, round, 20, 19.99, 0.3, 12, Jordan, 
A2DTTNGUXTEGHQ, M, English, 4, , 81, laptop, round, 20, 200, 0.2, 13, Ian, 
A2DTTNGUXTEGHQ, M, English, 4, , 27, coffee maker, sharp, 98, 97.99, 0.675, 14, Gabe, 
A2DTTNGUXTEGHQ, M, English, 4, , 50, headphones, round, 50, 49.99, 0.725, 15, Keith, 
A2DTTNGUXTEGHQ, M, English, 4, , 71, watch, round, 2000, 2000, 0.625, 16, Douglas, 
A2DTTNGUXTEGHQ, M, English, 4, , 43, sweater, sharp, 103, 103, 0.7, 17, Don, 
A2DTTNGUXTEGHQ, M, English, 4, , 93, laptop, sharp, 499, 499, 0.5, 18, Joseph, 
A2DTTNGUXTEGHQ, M, English, 4, , 19, coffee maker, round, 100, 100, 0.55, 19, Terry, 
A2DTTNGUXTEGHQ, M, English, 4, , 62, headphones, sharp, 1001, 40, 0.675, 20, Daniel, 
A2DTTNGUXTEGHQ, M, English, 4, , 24, coffee maker, round, 10000, 150, 1, 21, Darren, 
A2DTTNGUXTEGHQ, M, English, 4, , 1, electric kettle, round, 20, 20, 0.125, 22, Alex, 
A2DTTNGUXTEGHQ, M, English, 4, , 2, electric kettle, round, 50, 50, 0.4, 23, Bob, 
A2DTTNGUXTEGHQ, M, English, 4, , 68, watch, round, 200, 200, 0.5, 24, Michael, 
A2DTTNGUXTEGHQ, M, English, 4, , 59, headphones, sharp, 98, 98, 0.9, 25, Aaron, 
A2DTTNGUXTEGHQ, M, English, 4, , 35, sweater, round, 100, 100, 0.925, 26, Oscar, 
A2DTTNGUXTEGHQ, M, English, 4, , 66, watch, round, 50, 50, 0.375, 27, Brian, 
A2DTTNGUXTEGHQ, M, English, 4, , 42, sweater, sharp, 53, 53, 0.7, 28, Corey, 
A2DTTNGUXTEGHQ, M, English, 4, , 84, laptop, round, 200, 200, 0.25, 29, Zach, 
A2DTTNGUXTEGHQ, M, English, 4, , 13, electric kettle, sharp, 502, 50, 0.75, 30, Mark, 
A2DTTNGUXTEGHQ, M, English, 4, , 85, laptop, round, 500, 500, 0.5, 31, Dean, 
A2DTTNGUXTEGHQ, M, English, 4, , 22, coffee maker, round, 1000, 200, 0.925, 32, Barry, 
A3J2JPSLO0501Z, F, English, 4, , 54, headphones, round, 1000, 150, 0.75, 1, Oliver, 
A3J2JPSLO0501Z, F, English, 4, , 95, laptop, sharp, 2003, 1000, 0.75, 2, Carl, 
A3J2JPSLO0501Z, F, English, 4, , 33, sweater, round, 20, 35, 0.25, 3, Martin, 
A3J2JPSLO0501Z, F, English, 4, , 39, sweater, round, 2000, 35, 1, 4, Ted, 
A3J2JPSLO0501Z, F, English, 4, , 86, laptop, round, 1000, 1000, 0.275, 5, Theodore, 
A3J2JPSLO0501Z, F, English, 4, , 88, laptop, round, 10000, 1000, 1, 6, Will, 
A3J2JPSLO0501Z, F, English, 4, , 80, watch, sharp, 9997, 150, 0.975, 7, Rick, 
A3J2JPSLO0501Z, F, English, 4, , 58, headphones, sharp, 52, 100, 0, 8, Tim, 
A3J2JPSLO0501Z, F, English, 4, , 82, laptop, round, 50, 1000, 0, 9, Kirk, 
