workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A1SGZURHVDM30V	Barry,Robert,Ethan,Patrick,Kenneth,Tom,Bob,Gary,Frank,Matt,Steve,Charles,Quinn,Calvin,Ivan,Owen,Harry,Alex,Fred,Jake,David,Daniel,George,Nathan,Winston,Eric,Albert,Victor,Zach,Luke	F	electric kettle,electric kettle,laptop,laptop,watch,laptop,watch,watch,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,watch,laptop,watch,laptop,electric kettle,laptop,watch,laptop,electric kettle,laptop,watch,watch,electric kettle,electric kettle,laptop,electric kettle	500,5000,500,500,5000,50,10000,50,10000,10000,50,10000,1000,500,10000,500,5000,1000,50,50,1000,500,5000,50,50,500,1000,10000,500,10000	round,sharp,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp	10000,5000,500,10000,10000,50,10000,5000,500,500,500,10000,5000,5000,50,10000,500,10000,5000,500,1000,500,500,50,5000,500,50,500,1000,50	sharp,sharp,round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp	1,0.25,0.25,1,1,0,0.25,1,0,0,0.75,0.25,0.75,0.75,0,0.75,0.25,0.75,1,0.75,0.75,0.25,0.25,0.5,1,0.5,0.25,0.25,0.75,0	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	20,89,212,265,190,201,145,154,247,242,2,300,74,19,196,220,187,230,59,257,128,217,82,256,104,167,26,42,268,96	500,5003,500,502,5002,50,10000,48,10000,10000,50,9999,1002,500,10003,500,5002,1000,49,48,1000,500,5002,49,50,501,1000,10000,499,9997	10001,5003,500,10000,10002,50,10000,5000,497,500,500,9999,5000,4997,51,9999,497,9999,5003,498,1001,502,500,49,5000,501,52,500,999,51
A1BDZFVHI4LH44	Luke,Jake,Patrick,Albert,Charles,Bob,Fred,Tom,Ethan,Nathan,David,Robert,Frank,Barry,Quinn,Matt,Steve,Eric,Daniel,George,Alex,Gary,Harry,Ivan,Owen,Winston,Kenneth,Zach,Victor,Calvin	M	laptop,laptop,laptop,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,electric kettle,watch,electric kettle,electric kettle,watch,laptop,electric kettle,watch,electric kettle,watch,watch,watch,laptop,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle	50,10000,500,10000,50,1000,500,500,10000,500,5000,500,5000,500,10000,1000,1000,5000,500,50,10000,10000,50,50,50,50,5000,50,5000,10000	sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round	50,1000,500,50,500,50,10000,10000,1000,5000,50,5000,10000,5000,1000,1000,5000,1000,50,50,5000,10000,1000,1000,50,1000,10000,10000,500,1000	round,round,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,sharp,sharp,sharp,round,sharp	0.625,0.975,0.5,1,0.6,0.375,0.975,0.95,0.925,0.7,0.8,0.675,0.325,0.925,0.275,0.25,0.35,0.65,0.75,0.5,0.725,0.5,0.8,0.8,0.125,0.75,0.8,0.275,0.725,0.75	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	251,243,267,91,257,171,270,265,93,269,36,114,90,19,148,278,79,188,11,156,144,145,203,253,51,158,240,260,82,48	51,10000,503,9999,51,997,497,501,10002,499,5000,500,4997,500,10000,1001,1001,4998,500,51,10000,10000,50,48,52,53,5000,53,4997,10000	50,1000,503,50,497,50,9998,10000,1000,4998,52,5000,10001,4997,998,1001,5001,998,50,51,5000,10000,1000,1000,50,998,10003,10002,500,1001
A1OKNQ2JEXW34Q	Owen,Charles,David,Luke,George,Ivan,Nathan,Fred,Kenneth,Daniel,Albert,Frank,Gary,Victor,Matt,Zach,Calvin,Quinn,Alex,Winston,Barry,Eric,Ethan,Jake,Steve,Patrick,Tom,Harry,Robert,Bob	M	laptop,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,laptop,laptop	10000,50,1000,10000,1000,5000,50,50,50,5000,1000,5000,10000,5000,50,500,5000,50,50,5000,5000,500,500,5000,5000,50,5000,500,10000,500	round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round	1000,5000,1000,50,1000,500,50,5000,1000,5000,50,5000,10000,1000,10000,500,5000,500,5000,5000,500,10000,50,10000,50,500,500,10000,500,10000	sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,round	0.75,0.275,0.5,0.875,0.5,0.725,0.3,0.4,0.3,0.575,0.65,0.5,0.575,0.825,0.2,0.45,0.5,0.15,0.075,0.475,0.875,0.05,0.75,0.325,0.875,0.425,0.775,0.1,0.975,0.075	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	35	248,59,23,241,278,182,56,9,203,134,21,89,95,183,255,117,34,2,159,84,137,65,16,285,86,152,237,70,292,215	10000,51,1000,10000,1003,4997,48,50,50,5000,1000,5003,9999,5003,53,500,5000,50,49,5002,5000,501,500,5002,4997,48,5000,502,10003,500	1002,4997,1000,50,1003,500,48,4997,1000,5000,50,5003,10000,1000,10000,497,5000,500,5002,5000,501,10000,52,10000,52,500,503,9998,500,10000
A38DC3BG1ZCVZ2	Jake,Alex,Matt,Winston,Patrick,Harry,Owen,Robert,Gary,Tom,Fred,Kenneth,Victor,Bob,Ethan,Ivan,Calvin,Luke,Charles,Steve,David,Zach,Barry,Frank,Eric,George,Nathan,Quinn,Daniel,Albert	F	laptop,watch,watch,laptop,watch,electric kettle,electric kettle,laptop,electric kettle,watch,electric kettle,laptop,watch,electric kettle,watch,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,watch,laptop,laptop	500,500,5000,5000,10000,5000,10000,500,50,50,50,5000,10000,10000,10000,500,1000,5000,5000,10000,1000,10000,1000,500,500,10000,500,1000,50,10000	round,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,round	50,5000,1000,500,10000,10000,50,10000,1000,50,5000,50,10000,10000,5000,50,50,5000,50,1000,500,5000,1000,1000,10000,1000,5000,5000,10000,500	round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round	0.15,0.75,0.1,0.175,0.5,0.75,0.125,0.8,0.75,0.5,0.775,0.2,0.7,0.775,0.125,0.2,0.125,0.5,0.225,0.175,0.275,0.3,0.5,0.725,0.9,0.15,0.8,0.7,0.875,0.175	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	211,119,183,232,150,40,91,270,53,106,54,286,195,45,149,66,21,34,136,143,72,249,278,168,20,198,264,174,210,242	500,500,5002,5000,10000,5000,10003,499,51,50,48,5001,9999,10000,10000,503,1000,5000,5000,10000,1003,10000,999,501,500,10001,499,998,50,10000	50,5003,1000,500,9999,10001,50,9998,1000,52,5000,51,10000,10000,4999,47,50,5000,51,1000,500,4999,999,1003,10001,998,5000,5000,10001,500
A5UB4S341YP2O	Bob,Eric,Frank,Albert,Harry,Daniel,Jake,Zach,Victor,Alex,Tom,Ivan,Gary,Barry,Robert,David,Charles,Patrick,Ethan,Nathan,Quinn,George,Luke,Steve,Owen,Kenneth,Matt,Fred,Calvin,Winston	M	watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,watch,watch,electric kettle,watch,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,laptop,watch,electric kettle,laptop,laptop,laptop,watch,electric kettle,laptop	10000,1000,10000,1000,500,5000,1000,5000,5000,500,500,50,10000,1000,1000,50,1000,500,500,50,1000,50,500,5000,5000,5000,1000,5000,50,10000	sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,sharp,round,sharp,sharp	10000,5000,50,50,50,1000,500,50,1000,5000,50,5000,50,50,50,5000,1000,1000,1000,500,50,1000,50,10000,50,10000,5000,5000,5000,1000	round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,round,round,sharp,sharp	0.975,0.9,0.225,0.075,0.225,0.25,0.325,0.125,0.3,0.875,0,0.75,0.25,0.175,0.175,0.875,0.5,0.575,0.6,0.625,0.275,0.55,0.525,0.775,0.375,0.8,0.75,0.5,0.9,0.725	englsih	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	195,179,96,176,166,88,77,286,38,264,211,109,146,26,126,54,28,218,268,107,21,203,111,35,231,290,274,134,59,298	10001,997,9999,999,503,5003,997,4999,5000,501,500,50,10000,1000,1000,49,1000,500,497,50,1000,50,500,5000,5000,4998,1002,5000,49,9997	10000,4997,52,53,52,997,501,49,1002,5000,50,4997,48,52,52,5000,1003,999,1002,502,50,1000,50,10000,50,10002,5000,5000,5001,998
A1WJC9VETYJYHP	Nathan,Robert,Tom,Jake,Steve,Matt,Victor,Gary,Luke,Fred,Ivan,David,Bob,Harry,Barry,Quinn,Daniel,Ethan,Patrick,Eric,Charles,Owen,George,Winston,Zach,Alex,Frank,Albert,Calvin,Kenneth	F	laptop,laptop,laptop,laptop,watch,electric kettle,electric kettle,watch,laptop,watch,watch,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,watch,laptop,watch,electric kettle,laptop,watch,laptop,watch,watch,laptop,electric kettle,electric kettle	10000,500,5000,5000,1000,50,5000,10000,1000,50,500,1000,1000,50,50,500,500,5000,5000,500,5000,500,10000,50,1000,500,10000,1000,10000,5000	round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,round,round,round,round,round,round,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round	10000,1000,500,500,5000,50,500,10000,5000,50,50,10000,10000,10000,10000,1000,1000,10000,50,5000,10000,1000,1000,10000,10000,10000,50,50,500,1000	sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round	0.75,0.25,0.75,0.75,0.275,0.5,0.75,0.6,0.425,0.5,0.65,0.4,0.4,0.025,0.075,0.35,0.5,0.375,0.85,0.275,0.425,0.425,0.5,0.1,0.35,0.2,0.975,0.75,0.925,0.75	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	250,268,282,287,129,6,82,200,229,101,161,30,25,5,105,118,218,235,181,219,140,63,248,160,275,115,146,271,47,33	10000,498,5002,5002,1000,50,4997,9998,1000,50,499,1000,1000,50,50,500,500,5000,4997,500,5000,503,10000,53,998,500,10000,1001,10000,5000	9998,1002,500,501,4997,49,500,9998,5002,50,50,9997,10000,10000,10000,1001,997,10000,50,5001,9998,1000,999,10001,10000,10000,51,50,498,1000
A2J7PEUIO2WVUN	Ethan,Robert,George,Eric,Charles,Victor,Tom,Fred,Harry,Daniel,Alex,Frank,Jake,Patrick,Nathan,Kenneth,Steve,Calvin,Zach,Quinn,Winston,Barry,Matt,Owen,David,Ivan,Gary,Luke,Bob,Albert	F	electric kettle,watch,watch,laptop,electric kettle,laptop,electric kettle,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,watch,laptop,watch,electric kettle,watch,laptop,watch,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,electric kettle	500,5000,5000,10000,500,10000,10000,50,5000,1000,1000,5000,5000,500,500,50,10000,10000,50,1000,50,1000,1000,1000,10000,50,5000,500,5000,1000	round,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round	10000,50,5000,50,500,10000,5000,10000,5000,1000,50,10000,10000,5000,500,5000,50,50,5000,50,5000,500,10000,5000,1000,500,1000,50,10000,1000	round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,round,round	0.875,0.05,0.5,0,0.35,0.55,0.4,0.775,0.525,0.4,0.025,0.55,0.675,0.7,0.4,0.775,0,0.025,0.725,0.025,0.75,0.35,0.75,0.75,0.275,0.55,0.175,0.025,0.7,0.5	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	15,186,134,291,17,245,44,105,34,28,76,90,185,169,267,259,141,296,159,26,104,222,175,79,93,202,288,266,85,23	500,4997,5000,10003,500,10000,10000,50,5000,1000,1002,5003,5003,498,501,48,10000,9998,52,1000,50,1000,999,998,9999,50,5001,503,4998,1000	10000,49,5000,50,499,10000,5000,10000,5000,997,49,10002,10000,5002,501,4997,50,49,4998,51,5000,500,10000,4999,1000,500,998,52,10000,1000
A2PXJTMWGUE5DC	Quinn,Frank,Daniel,Jake,Owen,Tom,Patrick,Ivan,Eric,Zach,David,Nathan,Fred,Kenneth,George,Winston,Harry,Albert,Ethan,Alex,Calvin,Steve,Barry,Victor,Robert,Bob,Charles,Gary,Luke,Matt	F	laptop,watch,laptop,laptop,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,electric kettle,laptop,watch,laptop,watch,laptop,laptop	50,10000,500,500,1000,500,10000,50,5000,5000,10000,50,1000,1000,10000,10000,5000,10000,10000,1000,10000,50,500,10000,5000,50,500,50,50,5000	sharp,round,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp	10000,500,1000,5000,50,50,50,50,5000,500,500,10000,50,10000,5000,500,50,5000,50,50,10000,5000,5000,50,1000,5000,50,50,5000,10000	round,sharp,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,round,round,round,round,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,sharp	1,0.1,0.85,1,0.025,0.05,0,0.55,0.5,0.025,0.05,1,0.025,0.975,0.25,0.05,0.05,0.2,0.025,0.125,0.475,0.95,0.975,0.025,0.15,0.95,0.075,0.45,0.925,0.95	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	10	55	255,147,213,214,26,61,146,151,189,282,92,55,171,30,244,292,31,94,291,176,150,104,219,91,233,159,261,156,254,290	52,10000,500,500,1000,499,10000,48,5003,5003,9998,48,998,1000,10000,10003,5000,10003,9997,997,10000,50,500,10002,5000,51,502,48,47,5002	10000,497,1000,5000,53,50,53,50,5003,500,500,10000,50,9997,5000,500,50,5000,50,47,9997,5000,4998,50,1000,5003,50,48,5000,9998
ALLRDNLLV5MTY	Fred,Jake,Ethan,Albert,Alex,Barry,Kenneth,Patrick,Eric,Nathan,Zach,Ivan,Gary,Matt,Winston,Victor,Luke,Calvin,Owen,Steve,Tom,George,Frank,Quinn,Charles,Daniel,Robert,Bob,Harry,David	F	laptop,electric kettle,laptop,electric kettle,watch,laptop,watch,watch,laptop,watch,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,watch,watch,watch,laptop,electric kettle,watch,electric kettle,laptop	5000,5000,50,500,10000,10000,10000,5000,500,50,1000,10000,500,5000,5000,500,5000,50,10000,1000,500,1000,500,500,1000,10000,5000,50,1000,500	round,round,sharp,round,sharp,round,round,sharp,round,round,round,round,round,sharp,round,round,round,sharp,sharp,round,round,sharp,round,round,sharp,round,round,sharp,round,round	1000,5000,1000,50,10000,10000,500,50,10000,500,1000,500,500,50,10000,10000,50,10000,10000,5000,1000,500,50,500,500,500,10000,5000,10000,500	sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round	0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.5	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	238,39,253,16,200,245,147,181,220,107,223,42,112,81,235,15,31,55,295,229,218,77,116,117,172,247,35,154,25,212	5000,5000,52,500,9997,10000,10000,5002,500,50,1000,10000,500,4998,5000,500,5000,48,10003,1000,500,999,500,500,1002,10000,5000,52,1000,500	1003,5001,1000,52,9997,10000,503,50,9999,498,1000,500,500,50,10000,10000,50,10000,10000,5001,1002,501,47,499,500,503,10000,5000,10000,500
A2VWG0L5JHOBWN	Fred,Quinn,Eric,Owen,Victor,Daniel,Luke,Matt,Frank,Nathan,Bob,Steve,Kenneth,Jake,Patrick,George,David,Zach,Charles,Albert,Ivan,Alex,Calvin,Winston,Tom,Ethan,Harry,Gary,Robert,Barry	M	electric kettle,watch,laptop,laptop,watch,watch,electric kettle,watch,electric kettle,laptop,laptop,watch,electric kettle,laptop,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle,watch,watch,electric kettle,watch,laptop	5000,50,1000,1000,500,10000,500,5000,5000,500,1000,1000,500,5000,5000,5000,500,500,500,1000,10000,500,1000,5000,5000,5000,10000,500,50,1000	sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,round,sharp,round,round,sharp,round,round,round	50,50,5000,1000,50,10000,500,50,10000,10000,5000,5000,50,500,50,500,10000,50,1000,500,1000,10000,1000,10000,1000,10000,500,500,10000,50	sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,round,sharp	0.275,0.525,0.7,0.675,0.4,0.45,0.4,0.275,0.7,0.75,0.825,0.8,0.3,0.3,0.275,0.25,0.25,0.3,0.725,0.3,0.35,0.675,0.55,0.65,0.375,0.75,0.3,0.525,0.675,0.325	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	86,106,229,273,116,195,12,136,35,270,279,179,16,282,236,32,165,216,68,27,148,115,123,290,33,135,192,17,105,226	5003,50,1000,1003,500,9997,500,5000,5000,497,1001,1001,500,5001,5000,5000,499,500,497,1000,10000,500,1000,4997,5000,5000,9998,500,50,1000	53,49,4997,1000,48,10000,500,47,10000,10001,5003,4999,53,500,51,500,10000,53,999,501,999,10000,1000,10003,1000,10000,500,497,10000,52
A2NA2OJT15COZY	Quinn,Alex,Tom,Jake,Calvin,Barry,Luke,Victor,Kenneth,Patrick,Owen,Gary,George,Daniel,Charles,Fred,Robert,Albert,Frank,Matt,Ivan,Steve,David,Nathan,Ethan,Winston,Harry,Zach,Eric,Bob	M	watch,laptop,electric kettle,laptop,laptop,watch,laptop,laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,laptop,laptop,electric kettle,laptop,laptop,watch,laptop,watch,electric kettle,laptop,electric kettle	500,10000,10000,50,50,10000,500,10000,10000,1000,1000,500,500,500,50,500,50,50,50,10000,50,500,1000,50,1000,1000,1000,500,500,10000	sharp,sharp,round,round,sharp,round,round,round,round,round,round,round,round,sharp,sharp,sharp,round,round,round,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp	10000,50,1000,50,10000,5000,1000,1000,50,10000,1000,10000,5000,1000,5000,10000,50,5000,10000,50,10000,1000,5000,5000,10000,500,500,10000,10000,1000	sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round	0.25,0.1,0.275,0.475,0.875,0.375,0.675,0.5,0.1,0.75,0.5,0.85,0.75,0.625,0.85,0.875,0.45,0.75,0.85,0.85,0.825,0.6,0.75,0.825,0.8,0.375,0.35,0.875,0.75,0.15	American English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	170,291,48,206,260,144,213,248,146,30,23,15,19,68,59,265,1,204,205,246,210,18,274,259,125,277,127,65,215,93	499,9998,10000,50,49,10000,500,10000,10000,1000,1000,500,500,502,48,499,50,50,50,10000,50,500,1001,52,1000,1001,1000,497,500,10003	9998,50,998,47,9998,5000,1000,999,52,9997,1000,10000,4999,1001,4999,10000,50,5000,10000,47,10001,998,5000,4998,10000,503,497,10000,10000,1000
AIQB7XXL5K2FR	Jake,Winston,Fred,Matt,Quinn,Tom,Charles,Kenneth,Eric,Robert,Steve,Ivan,Barry,Albert,Victor,Bob,Harry,Gary,Calvin,Owen,Ethan,Luke,David,George,Patrick,Frank,Zach,Daniel,Alex,Nathan	F	electric kettle,watch,laptop,watch,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,watch,watch,watch,laptop,electric kettle,watch,laptop,electric kettle	1000,5000,50,500,10000,5000,50,50,10000,5000,5000,500,5000,10000,50,500,50,10000,50,50,50,10000,50,10000,500,50,1000,500,500,50	sharp,round,sharp,sharp,round,round,round,round,round,sharp,sharp,round,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,round,sharp,round,round,round,sharp,sharp	500,500,10000,10000,10000,5000,500,10000,5000,500,500,1000,50,500,50,1000,50,5000,10000,50,10000,1000,500,50,1000,5000,5000,50,1000,500	sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp	0.275,0.375,0.925,0.875,0.5,0.5,0.775,1,0.5,0.275,0.325,0.725,0.05,0.075,0.5,0.775,0.5,0.15,0.9,0.5,0.875,0.025,0.9,0.075,0.925,0.825,0.875,0.125,0.85,0.8	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	77,137,260,170,245,139,7,10,249,182,287,213,36,292,256,118,1,49,255,106,205,143,157,141,163,204,24,116,263,57	998,5000,49,501,10000,5000,50,50,10000,5003,4997,500,5000,10003,49,500,50,10000,52,50,50,10000,49,10000,498,50,1000,500,499,47	498,502,10002,9998,10000,5002,501,10002,5003,500,497,1000,48,500,49,999,50,5001,10000,49,10000,1000,498,50,1000,5000,5000,53,1000,502
A1UUNYHX3M8O3O	Harry,Owen,Winston,Robert,Patrick,Kenneth,Jake,Ethan,Zach,Victor,Ivan,Gary,Albert,Fred,Barry,Alex,Tom,Eric,Charles,Matt,Bob,Steve,George,Daniel,Nathan,David,Frank,Quinn,Luke,Calvin	M	electric kettle,watch,laptop,laptop,watch,laptop,laptop,watch,watch,electric kettle,laptop,watch,watch,electric kettle,watch,watch,laptop,electric kettle,watch,laptop,laptop,laptop,electric kettle,laptop,watch,watch,watch,laptop,electric kettle,laptop	10000,1000,1000,10000,50,1000,500,500,10000,1000,10000,500,1000,5000,500,1000,500,10000,10000,50,1000,50,10000,500,500,1000,1000,1000,50,10000	sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,round,round,round,round	10000,1000,10000,1000,5000,1000,10000,50,1000,10000,5000,1000,5000,500,1000,5000,1000,50,50,10000,500,5000,5000,50,5000,500,500,1000,10000,500	round,round,sharp,sharp,sharp,round,round,round,round,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round	0.95,0.5,0.425,0.975,0.775,0.5,0.65,0.725,0.575,0.675,0.5,0.5,0.55,0.45,0.625,0.625,0.575,0.575,0.5,0.6,0.5,0.525,0.45,0.45,0.5,0.475,0.65,0.675,0.55,0.525	Englisj	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	95,123,280,298,159,273,265,161,143,80,294,163,179,37,168,129,263,46,191,205,227,209,49,261,169,177,122,223,5,242	10002,1000,1001,10001,47,1002,501,501,10000,1002,10002,502,997,5000,503,1000,498,10000,9999,50,1000,50,10000,497,502,1001,1000,1000,50,10000	10000,1000,9997,998,5003,1000,10000,50,1000,9997,5000,1000,4998,499,997,5002,1000,52,50,10000,501,5003,5002,50,4997,499,500,1000,10000,500
