workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A1SGZURHVDM30V	Barry,Robert,Ethan,Patrick,Kenneth,Tom,Bob,Gary,Frank,Matt,Steve,Charles,Quinn,Calvin,Ivan,Owen,Harry,Alex,Fred,Jake,David,Daniel,George,Nathan,Winston,Eric,Albert,Victor,Zach,Luke	F	electric kettle,electric kettle,laptop,laptop,watch,laptop,watch,watch,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,watch,laptop,watch,laptop,electric kettle,laptop,watch,laptop,electric kettle,laptop,watch,watch,electric kettle,electric kettle,laptop,electric kettle	500,5000,500,500,5000,50,10000,50,10000,10000,50,10000,1000,500,10000,500,5000,1000,50,50,1000,500,5000,50,50,500,1000,10000,500,10000	round,sharp,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp	10000,5000,500,10000,10000,50,10000,5000,500,500,500,10000,5000,5000,50,10000,500,10000,5000,500,1000,500,500,50,5000,500,50,500,1000,50	sharp,sharp,round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp	1.35638672444,-0.712677770468,-0.712677770468,1.35638672444,1.35638672444,-1.40236593544,-0.712677770468,1.35638672444,-1.40236593544,-1.40236593544,0.66669855947,-0.712677770468,0.66669855947,0.66669855947,-1.40236593544,0.66669855947,-0.712677770468,0.66669855947,1.35638672444,0.66669855947,0.66669855947,-0.712677770468,-0.712677770468,-0.022989605499,1.35638672444,-0.022989605499,-0.712677770468,-0.712677770468,0.66669855947,-1.40236593544	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	20,89,212,265,190,201,145,154,247,242,2,300,74,19,196,220,187,230,59,257,128,217,82,256,104,167,26,42,268,96	500,5003,500,502,5002,50,10000,48,10000,10000,50,9999,1002,500,10003,500,5002,1000,49,48,1000,500,5002,49,50,501,1000,10000,499,9997	10001,5003,500,10000,10002,50,10000,5000,497,500,500,9999,5000,4997,51,9999,497,9999,5003,498,1001,502,500,49,5000,501,52,500,999,51
A1BDZFVHI4LH44	Luke,Jake,Patrick,Albert,Charles,Bob,Fred,Tom,Ethan,Nathan,David,Robert,Frank,Barry,Quinn,Matt,Steve,Eric,Daniel,George,Alex,Gary,Harry,Ivan,Owen,Winston,Kenneth,Zach,Victor,Calvin	M	laptop,laptop,laptop,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,electric kettle,watch,electric kettle,electric kettle,watch,laptop,electric kettle,watch,electric kettle,watch,watch,watch,laptop,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle	50,10000,500,10000,50,1000,500,500,10000,500,5000,500,5000,500,10000,1000,1000,5000,500,50,10000,10000,50,50,50,50,5000,50,5000,10000	sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round	50,1000,500,50,500,50,10000,10000,1000,5000,50,5000,10000,5000,1000,1000,5000,1000,50,50,5000,10000,1000,1000,50,1000,10000,10000,500,1000	round,round,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,sharp,sharp,sharp,round,sharp	-0.0843849997148,1.33328299549,-0.590694998004,1.43454499515,-0.185646999373,-1.09700499629,1.33328299549,1.23202099584,1.13075899618,0.219400999259,0.62444899789,0.118138999601,-1.29952899561,1.13075899618,-1.50205299492,-1.60331499458,-1.19826699595,0.016876999943,0.421924998574,-0.590694998004,0.320662998916,-0.590694998004,0.62444899789,0.62444899789,-2.10962499287,0.421924998574,0.62444899789,-1.50205299492,0.320662998916,0.421924998574	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	251,243,267,91,257,171,270,265,93,269,36,114,90,19,148,278,79,188,11,156,144,145,203,253,51,158,240,260,82,48	51,10000,503,9999,51,997,497,501,10002,499,5000,500,4997,500,10000,1001,1001,4998,500,51,10000,10000,50,48,52,53,5000,53,4997,10000	50,1000,503,50,497,50,9998,10000,1000,4998,52,5000,10001,4997,998,1001,5001,998,50,51,5000,10000,1000,1000,50,998,10003,10002,500,1001
A1OKNQ2JEXW34Q	Owen,Charles,David,Luke,George,Ivan,Nathan,Fred,Kenneth,Daniel,Albert,Frank,Gary,Victor,Matt,Zach,Calvin,Quinn,Alex,Winston,Barry,Eric,Ethan,Jake,Steve,Patrick,Tom,Harry,Robert,Bob	M	laptop,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,laptop,laptop	10000,50,1000,10000,1000,5000,50,50,50,5000,1000,5000,10000,5000,50,500,5000,50,50,5000,5000,500,500,5000,5000,50,5000,500,10000,500	round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round	1000,5000,1000,50,1000,500,50,5000,1000,5000,50,5000,10000,1000,10000,500,5000,500,5000,5000,500,10000,50,10000,50,500,500,10000,500,10000	sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,round	0.938854724067,-0.804295740813,0.0214071109722,1.39757853061,0.0214071109722,0.847109962758,-0.712550979504,-0.345571934266,-0.712550979504,0.296641394901,0.571875678829,0.0214071109722,0.296641394901,1.214089008,-1.07953002474,-0.162082411647,0.0214071109722,-1.26301954736,-1.53825383129,-0.0703376503373,1.39757853061,-1.6299985926,0.938854724067,-0.620806218194,1.39757853061,-0.253827172956,1.03059948538,-1.44650906998,1.76455757585,-1.53825383129	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	35	248,59,23,241,278,182,56,9,203,134,21,89,95,183,255,117,34,2,159,84,137,65,16,285,86,152,237,70,292,215	10000,51,1000,10000,1003,4997,48,50,50,5000,1000,5003,9999,5003,53,500,5000,50,49,5002,5000,501,500,5002,4997,48,5000,502,10003,500	1002,4997,1000,50,1003,500,48,4997,1000,5000,50,5003,10000,1000,10000,497,5000,500,5002,5000,501,10000,52,10000,52,500,503,9998,500,10000
A38DC3BG1ZCVZ2	Jake,Alex,Matt,Winston,Patrick,Harry,Owen,Robert,Gary,Tom,Fred,Kenneth,Victor,Bob,Ethan,Ivan,Calvin,Luke,Charles,Steve,David,Zach,Barry,Frank,Eric,George,Nathan,Quinn,Daniel,Albert	F	laptop,watch,watch,laptop,watch,electric kettle,electric kettle,laptop,electric kettle,watch,electric kettle,laptop,watch,electric kettle,watch,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,watch,laptop,laptop	500,500,5000,5000,10000,5000,10000,500,50,50,50,5000,10000,10000,10000,500,1000,5000,5000,10000,1000,10000,1000,500,500,10000,500,1000,50,10000	round,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,round	50,5000,1000,500,10000,10000,50,10000,1000,50,5000,50,10000,10000,5000,50,50,5000,50,1000,500,5000,1000,1000,10000,1000,5000,5000,10000,500	round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round	-1.07939426219,1.00975592269,-1.25349011093,-0.992346337818,0.139276678992,1.00975592269,-1.16644218656,1.18385177143,1.00975592269,0.139276678992,1.09680384706,-0.905298413448,0.835660073952,1.09680384706,-1.16644218656,-0.905298413448,-1.16644218656,0.139276678992,-0.818250489078,-0.992346337818,-0.644154640338,-0.557106715968,0.139276678992,0.922707998322,1.53204346891,-1.07939426219,1.18385177143,0.835660073952,1.44499554454,-0.992346337818	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	211,119,183,232,150,40,91,270,53,106,54,286,195,45,149,66,21,34,136,143,72,249,278,168,20,198,264,174,210,242	500,500,5002,5000,10000,5000,10003,499,51,50,48,5001,9999,10000,10000,503,1000,5000,5000,10000,1003,10000,999,501,500,10001,499,998,50,10000	50,5003,1000,500,9999,10001,50,9998,1000,52,5000,51,10000,10000,4999,47,50,5000,51,1000,500,4999,999,1003,10001,998,5000,5000,10001,500
A5UB4S341YP2O	Bob,Eric,Frank,Albert,Harry,Daniel,Jake,Zach,Victor,Alex,Tom,Ivan,Gary,Barry,Robert,David,Charles,Patrick,Ethan,Nathan,Quinn,George,Luke,Steve,Owen,Kenneth,Matt,Fred,Calvin,Winston	M	watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,watch,watch,electric kettle,watch,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,laptop,watch,electric kettle,laptop,laptop,laptop,watch,electric kettle,laptop	10000,1000,10000,1000,500,5000,1000,5000,5000,500,500,50,10000,1000,1000,50,1000,500,500,50,1000,50,500,5000,5000,5000,1000,5000,50,10000	sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,sharp,round,sharp,sharp	10000,5000,50,50,50,1000,500,50,1000,5000,50,5000,50,50,50,5000,1000,1000,1000,500,50,1000,50,10000,50,10000,5000,5000,5000,1000	round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,round,round,sharp,sharp	1.65470218096,1.39389097906,-0.953409838066,-1.47503224187,-0.953409838066,-0.866472770765,-0.605661568862,-1.30115810727,-0.692598636163,1.30695391176,-1.73584344377,0.872268575252,-0.866472770765,-1.12728397267,-1.12728397267,1.30695391176,0.00289790224336,0.263709104146,0.350646171447,0.437583238747,-0.779535703464,0.176772036845,0.0898349695442,0.959205642552,-0.431787434261,1.04614270985,0.872268575252,0.00289790224336,1.39389097906,0.785331507951	englsih	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	195,179,96,176,166,88,77,286,38,264,211,109,146,26,126,54,28,218,268,107,21,203,111,35,231,290,274,134,59,298	10001,997,9999,999,503,5003,997,4999,5000,501,500,50,10000,1000,1000,49,1000,500,497,50,1000,50,500,5000,5000,4998,1002,5000,49,9997	10000,4997,52,53,52,997,501,49,1002,5000,50,4997,48,52,52,5000,1003,999,1002,502,50,1000,50,10000,50,10002,5000,5000,5001,998
A1WJC9VETYJYHP	Nathan,Robert,Tom,Jake,Steve,Matt,Victor,Gary,Luke,Fred,Ivan,David,Bob,Harry,Barry,Quinn,Daniel,Ethan,Patrick,Eric,Charles,Owen,George,Winston,Zach,Alex,Frank,Albert,Calvin,Kenneth	F	laptop,laptop,laptop,laptop,watch,electric kettle,electric kettle,watch,laptop,watch,watch,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,watch,laptop,watch,electric kettle,laptop,watch,laptop,watch,watch,laptop,electric kettle,electric kettle	10000,500,5000,5000,1000,50,5000,10000,1000,50,500,1000,1000,50,50,500,500,5000,5000,500,5000,500,10000,50,1000,500,10000,1000,10000,5000	round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,round,round,round,round,round,round,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round	10000,1000,500,500,5000,50,500,10000,5000,50,50,10000,10000,10000,10000,1000,1000,10000,50,5000,10000,1000,1000,10000,10000,10000,50,50,500,1000	sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round	1.00879162886,-0.969231172827,1.00879162886,1.00879162886,-0.870330032742,0.0197802280169,1.00879162886,0.415384788354,-0.276923192236,0.0197802280169,0.613187068523,-0.375824332321,-0.375824332321,-1.85934143359,-1.66153915342,-0.573626612489,0.0197802280169,-0.474725472405,1.4043961892,-0.870330032742,-0.276923192236,-0.276923192236,0.0197802280169,-1.56263801333,-0.573626612489,-1.167033453,1.89890188962,1.00879162886,1.70109960945,1.00879162886	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	250,268,282,287,129,6,82,200,229,101,161,30,25,5,105,118,218,235,181,219,140,63,248,160,275,115,146,271,47,33	10000,498,5002,5002,1000,50,4997,9998,1000,50,499,1000,1000,50,50,500,500,5000,4997,500,5000,503,10000,53,998,500,10000,1001,10000,5000	9998,1002,500,501,4997,49,500,9998,5002,50,50,9997,10000,10000,10000,1001,997,10000,50,5001,9998,1000,999,10001,10000,10000,51,50,498,1000
A2J7PEUIO2WVUN	Ethan,Robert,George,Eric,Charles,Victor,Tom,Fred,Harry,Daniel,Alex,Frank,Jake,Patrick,Nathan,Kenneth,Steve,Calvin,Zach,Quinn,Winston,Barry,Matt,Owen,David,Ivan,Gary,Luke,Bob,Albert	F	electric kettle,watch,watch,laptop,electric kettle,laptop,electric kettle,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,watch,laptop,watch,electric kettle,watch,laptop,watch,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,electric kettle	500,5000,5000,10000,500,10000,10000,50,5000,1000,1000,5000,5000,500,500,50,10000,10000,50,1000,50,1000,1000,1000,10000,50,5000,500,5000,1000	round,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round	10000,50,5000,50,500,10000,5000,10000,5000,1000,50,10000,10000,5000,500,5000,50,50,5000,50,5000,500,10000,5000,1000,500,1000,50,10000,1000	round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,round,round	1.52718234618,-1.35814307885,0.215670789346,-1.53301128643,-0.308933833387,0.390538996924,-0.13406562581,1.17744593102,0.303104893135,-0.13406562581,-1.44557718264,0.390538996924,0.827709515868,0.915143619657,-0.13406562581,1.17744593102,-1.53301128643,-1.44557718264,1.00257772345,-1.44557718264,1.09001182723,-0.308933833387,1.09001182723,1.09001182723,-0.571236144754,0.390538996924,-0.920972559909,-1.44557718264,0.915143619657,0.215670789346	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	15,186,134,291,17,245,44,105,34,28,76,90,185,169,267,259,141,296,159,26,104,222,175,79,93,202,288,266,85,23	500,4997,5000,10003,500,10000,10000,50,5000,1000,1002,5003,5003,498,501,48,10000,9998,52,1000,50,1000,999,998,9999,50,5001,503,4998,1000	10000,49,5000,50,499,10000,5000,10000,5000,997,49,10002,10000,5002,501,4997,50,49,4998,51,5000,500,10000,4999,1000,500,998,52,10000,1000
A2PXJTMWGUE5DC	Quinn,Frank,Daniel,Jake,Owen,Tom,Patrick,Ivan,Eric,Zach,David,Nathan,Fred,Kenneth,George,Winston,Harry,Albert,Ethan,Alex,Calvin,Steve,Barry,Victor,Robert,Bob,Charles,Gary,Luke,Matt	F	laptop,watch,laptop,laptop,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,electric kettle,laptop,watch,laptop,watch,laptop,laptop	50,10000,500,500,1000,500,10000,50,5000,5000,10000,50,1000,1000,10000,10000,5000,10000,10000,1000,10000,50,500,10000,5000,50,500,50,50,5000	sharp,round,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp	10000,500,1000,5000,50,50,50,50,5000,500,500,10000,50,10000,5000,500,50,5000,50,50,10000,5000,5000,50,1000,5000,50,50,5000,10000	round,sharp,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,round,round,round,round,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,sharp	1.39726374201,-0.7929319639,1.03223112436,1.39726374201,-0.975448272726,-0.914609503117,-1.03628704233,0.302165889056,0.180488349839,-0.975448272726,-0.914609503117,1.39726374201,-0.975448272726,1.3364249724,-0.427899346248,-0.914609503117,-0.914609503117,-0.549576885465,-0.975448272726,-0.732093194291,0.11964958023,1.27558620279,1.3364249724,-0.975448272726,-0.671254424682,1.27558620279,-0.853770733508,0.0588108106217,1.21474743319,1.27558620279	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	10	55	255,147,213,214,26,61,146,151,189,282,92,55,171,30,244,292,31,94,291,176,150,104,219,91,233,159,261,156,254,290	52,10000,500,500,1000,499,10000,48,5003,5003,9998,48,998,1000,10000,10003,5000,10003,9997,997,10000,50,500,10002,5000,51,502,48,47,5002	10000,497,1000,5000,53,50,53,50,5003,500,500,10000,50,9997,5000,500,50,5000,50,47,9997,5000,4998,50,1000,5003,50,48,5000,9998
ALLRDNLLV5MTY	Fred,Jake,Ethan,Albert,Alex,Barry,Kenneth,Patrick,Eric,Nathan,Zach,Ivan,Gary,Matt,Winston,Victor,Luke,Calvin,Owen,Steve,Tom,George,Frank,Quinn,Charles,Daniel,Robert,Bob,Harry,David	F	laptop,electric kettle,laptop,electric kettle,watch,laptop,watch,watch,laptop,watch,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,watch,watch,watch,laptop,electric kettle,watch,electric kettle,laptop	5000,5000,50,500,10000,10000,10000,5000,500,50,1000,10000,500,5000,5000,500,5000,50,10000,1000,500,1000,500,500,1000,10000,5000,50,1000,500	round,round,sharp,round,sharp,round,round,sharp,round,round,round,round,round,sharp,round,round,round,sharp,sharp,round,round,sharp,round,round,sharp,round,round,sharp,round,round	1000,5000,1000,50,10000,10000,500,50,10000,500,1000,500,500,50,10000,10000,50,10000,10000,5000,1000,500,50,500,500,500,10000,5000,10000,500	sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round	1.08624241914,-1.16115568942,1.08624241914,-1.16115568942,-0.0374566351426,-0.0374566351426,1.08624241914,1.08624241914,-1.16115568942,-1.16115568942,-0.0374566351426,1.08624241914,-0.0374566351426,1.08624241914,-1.16115568942,-1.16115568942,1.08624241914,1.08624241914,-0.0374566351426,-1.16115568942,-1.16115568942,1.08624241914,1.08624241914,-0.0374566351426,1.08624241914,1.08624241914,-1.16115568942,-1.16115568942,-1.16115568942,-0.0374566351426	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	238,39,253,16,200,245,147,181,220,107,223,42,112,81,235,15,31,55,295,229,218,77,116,117,172,247,35,154,25,212	5000,5000,52,500,9997,10000,10000,5002,500,50,1000,10000,500,4998,5000,500,5000,48,10003,1000,500,999,500,500,1002,10000,5000,52,1000,500	1003,5001,1000,52,9997,10000,503,50,9999,498,1000,500,500,50,10000,10000,50,10000,10000,5001,1002,501,47,499,500,503,10000,5000,10000,500
A2VWG0L5JHOBWN	Fred,Quinn,Eric,Owen,Victor,Daniel,Luke,Matt,Frank,Nathan,Bob,Steve,Kenneth,Jake,Patrick,George,David,Zach,Charles,Albert,Ivan,Alex,Calvin,Winston,Tom,Ethan,Harry,Gary,Robert,Barry	M	electric kettle,watch,laptop,laptop,watch,watch,electric kettle,watch,electric kettle,laptop,laptop,watch,electric kettle,laptop,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle,watch,watch,electric kettle,watch,laptop	5000,50,1000,1000,500,10000,500,5000,5000,500,1000,1000,500,5000,5000,5000,500,500,500,1000,10000,500,1000,5000,5000,5000,10000,500,50,1000	sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,round,sharp,round,round,sharp,round,round,round	50,50,5000,1000,50,10000,500,50,10000,10000,5000,5000,50,500,50,500,10000,50,1000,500,1000,10000,1000,10000,1000,10000,500,500,10000,50	sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,round,sharp	-1.07910305221,0.185470837099,1.07067255962,0.944215170688,-0.446816107558,-0.193901329695,-0.446816107558,-1.07910305221,1.07067255962,1.32358733748,1.70295950428,1.57650211535,-0.952645663283,-0.952645663283,-1.07910305221,-1.20556044115,-1.20556044115,-0.952645663283,1.19712994855,-0.952645663283,-0.699730885421,0.944215170688,0.311928226031,0.817757781757,-0.573273496489,1.32358733748,-0.952645663283,0.185470837099,0.944215170688,-0.826188274352	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	86,106,229,273,116,195,12,136,35,270,279,179,16,282,236,32,165,216,68,27,148,115,123,290,33,135,192,17,105,226	5003,50,1000,1003,500,9997,500,5000,5000,497,1001,1001,500,5001,5000,5000,499,500,497,1000,10000,500,1000,4997,5000,5000,9998,500,50,1000	53,49,4997,1000,48,10000,500,47,10000,10001,5003,4999,53,500,51,500,10000,53,999,501,999,10000,1000,10003,1000,10000,500,497,10000,52
A2NA2OJT15COZY	Quinn,Alex,Tom,Jake,Calvin,Barry,Luke,Victor,Kenneth,Patrick,Owen,Gary,George,Daniel,Charles,Fred,Robert,Albert,Frank,Matt,Ivan,Steve,David,Nathan,Ethan,Winston,Harry,Zach,Eric,Bob	M	watch,laptop,electric kettle,laptop,laptop,watch,laptop,laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,laptop,laptop,electric kettle,laptop,laptop,watch,laptop,watch,electric kettle,laptop,electric kettle	500,10000,10000,50,50,10000,500,10000,10000,1000,1000,500,500,500,50,500,50,50,50,10000,50,500,1000,50,1000,1000,1000,500,500,10000	sharp,sharp,round,round,sharp,round,round,round,round,round,round,round,round,sharp,sharp,sharp,round,round,round,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp	10000,50,1000,50,10000,5000,1000,1000,50,10000,1000,10000,5000,1000,5000,10000,50,5000,10000,50,10000,1000,5000,5000,10000,500,500,10000,10000,1000	sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round	-1.37449498902,-1.96216505558,-1.27654997793,-0.492989889173,1.07413028833,-0.884769933549,0.290570199579,-0.395044878079,-1.96216505558,0.584405232861,-0.395044878079,0.976185277237,0.584405232861,0.0946801773909,0.976185277237,1.07413028833,-0.590934900267,0.584405232861,0.976185277237,0.976185277237,0.878240266143,-0.00326483370313,0.584405232861,0.878240266143,0.780295255049,-0.884769933549,-0.982714944643,1.07413028833,0.584405232861,-1.7662750334	American English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	170,291,48,206,260,144,213,248,146,30,23,15,19,68,59,265,1,204,205,246,210,18,274,259,125,277,127,65,215,93	499,9998,10000,50,49,10000,500,10000,10000,1000,1000,500,500,502,48,499,50,50,50,10000,50,500,1001,52,1000,1001,1000,497,500,10003	9998,50,998,47,9998,5000,1000,999,52,9997,1000,10000,4999,1001,4999,10000,50,5000,10000,47,10001,998,5000,4998,10000,503,497,10000,10000,1000
AIQB7XXL5K2FR	Jake,Winston,Fred,Matt,Quinn,Tom,Charles,Kenneth,Eric,Robert,Steve,Ivan,Barry,Albert,Victor,Bob,Harry,Gary,Calvin,Owen,Ethan,Luke,David,George,Patrick,Frank,Zach,Daniel,Alex,Nathan	F	electric kettle,watch,laptop,watch,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,watch,watch,watch,laptop,electric kettle,watch,laptop,electric kettle	1000,5000,50,500,10000,5000,50,50,10000,5000,5000,500,5000,10000,50,500,50,10000,50,50,50,10000,50,10000,500,50,1000,500,500,50	sharp,round,sharp,sharp,round,round,round,round,round,sharp,sharp,round,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,round,sharp,round,round,round,sharp,sharp	500,500,10000,10000,10000,5000,500,10000,5000,500,500,1000,50,500,50,1000,50,5000,10000,50,10000,1000,500,50,1000,5000,5000,50,1000,500	sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp	-0.888244572759,-0.575665837478,1.14351720657,0.987227838932,-0.184942418375,-0.184942418375,0.67464910365,1.37795125803,-0.184942418375,-0.888244572759,-0.731955205118,0.518359736009,-1.59154672714,-1.51340204332,-0.184942418375,0.67464910365,-0.184942418375,-1.27896799186,1.06537252275,-0.184942418375,0.987227838932,-1.66969141096,1.06537252275,-1.51340204332,1.14351720657,0.830938471291,0.987227838932,-1.35711267568,0.909083155112,0.752793787471	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	77,137,260,170,245,139,7,10,249,182,287,213,36,292,256,118,1,49,255,106,205,143,157,141,163,204,24,116,263,57	998,5000,49,501,10000,5000,50,50,10000,5003,4997,500,5000,10003,49,500,50,10000,52,50,50,10000,49,10000,498,50,1000,500,499,47	498,502,10002,9998,10000,5002,501,10002,5003,500,497,1000,48,500,49,999,50,5001,10000,49,10000,1000,498,50,1000,5000,5000,53,1000,502
